epoch,layer,update_to_weight_ratio
13,_orig_mod.transformer.layers.1.norm2.bias,0.06836913928316622
13,_orig_mod.output.weight,0.07445199013538845
13,_orig_mod.output.bias,5.902900298102008
13,AGGREGATE,0.01979741343133365
14,_orig_mod.pos_encoding,0.002095803849778144
14,_orig_mod.input_proj.weight,0.05926923379668851
14,_orig_mod.input_proj.bias,0.05289039246054847
14,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.029186463228056854
14,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.09704242213112281
14,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.027105936391556628
14,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0561929434591672
14,_orig_mod.transformer.layers.0.linear1.weight,0.03322756388608586
14,_orig_mod.transformer.layers.0.linear1.bias,0.10600570264096788
14,_orig_mod.transformer.layers.0.linear2.weight,0.04011679122172436
14,_orig_mod.transformer.layers.0.linear2.bias,0.06191310767276144
14,_orig_mod.transformer.layers.0.norm1.weight,0.0028878692017991364
14,_orig_mod.transformer.layers.0.norm1.bias,0.0755405239898807
14,_orig_mod.transformer.layers.0.norm2.weight,0.0037807495206653046
14,_orig_mod.transformer.layers.0.norm2.bias,0.09635484379861563
14,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.0608846926670686
14,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.13910152727575445
14,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.045546618497605766
14,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.11038247358444828
14,_orig_mod.transformer.layers.1.linear1.weight,0.044184487556555595
14,_orig_mod.transformer.layers.1.linear1.bias,0.13736632387898676
14,_orig_mod.transformer.layers.1.linear2.weight,0.035184447603311145
14,_orig_mod.transformer.layers.1.linear2.bias,0.034158418459801304
14,_orig_mod.transformer.layers.1.norm1.weight,0.003896468482151986
14,_orig_mod.transformer.layers.1.norm1.bias,0.08436824340330777
14,_orig_mod.transformer.layers.1.norm2.weight,0.0070969737876628615
14,_orig_mod.transformer.layers.1.norm2.bias,0.0624691618993276
14,_orig_mod.output.weight,0.08319918096569863
14,_orig_mod.output.bias,0.9749103704704332
14,AGGREGATE,0.017768737789752218
15,_orig_mod.pos_encoding,0.00211737460231916
15,_orig_mod.input_proj.weight,0.04417551681513657
15,_orig_mod.input_proj.bias,0.07397652755085116
15,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.027333454407825798
15,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.10042320878817444
15,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.02697625157427736
15,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.06481997718527635
15,_orig_mod.transformer.layers.0.linear1.weight,0.03504449533924622
15,_orig_mod.transformer.layers.0.linear1.bias,0.11478740890068095
15,_orig_mod.transformer.layers.0.linear2.weight,0.03846294599117734
15,_orig_mod.transformer.layers.0.linear2.bias,0.05610816453239323
15,_orig_mod.transformer.layers.0.norm1.weight,0.003086150406282264
15,_orig_mod.transformer.layers.0.norm1.bias,0.08171874364445031
15,_orig_mod.transformer.layers.0.norm2.weight,0.004112515576358142
15,_orig_mod.transformer.layers.0.norm2.bias,0.070046110953548
15,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.05930485654076883
15,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.13624448112275153
15,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.03836370001490407
15,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.07552952582851269
15,_orig_mod.transformer.layers.1.linear1.weight,0.041809217757271644
15,_orig_mod.transformer.layers.1.linear1.bias,0.13083773597787327
15,_orig_mod.transformer.layers.1.linear2.weight,0.030060717859008768
15,_orig_mod.transformer.layers.1.linear2.bias,0.027121296924986504
15,_orig_mod.transformer.layers.1.norm1.weight,0.003323409199288533
15,_orig_mod.transformer.layers.1.norm1.bias,0.06563686757879841
15,_orig_mod.transformer.layers.1.norm2.weight,0.0057920304261140036
15,_orig_mod.transformer.layers.1.norm2.bias,0.03556638901766536
15,_orig_mod.output.weight,0.09251600848972387
15,_orig_mod.output.bias,0.05907856506594961
15,AGGREGATE,0.01675319342205265
16,_orig_mod.pos_encoding,0.0021244145004839475
16,_orig_mod.input_proj.weight,0.03920156874876843
16,_orig_mod.input_proj.bias,0.06315572460882976
16,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.032947288906268885
16,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.1110264852434557
16,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.028175013879119734
16,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.052487225819482806
16,_orig_mod.transformer.layers.0.linear1.weight,0.033151618843195015
16,_orig_mod.transformer.layers.0.linear1.bias,0.10057897946084284
16,_orig_mod.transformer.layers.0.linear2.weight,0.037400824859435654
16,_orig_mod.transformer.layers.0.linear2.bias,0.056326155598014085
16,_orig_mod.transformer.layers.0.norm1.weight,0.003167636297651805
16,_orig_mod.transformer.layers.0.norm1.bias,0.05306535409394292
16,_orig_mod.transformer.layers.0.norm2.weight,0.003549258754347461
16,_orig_mod.transformer.layers.0.norm2.bias,0.0742174107663203
16,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.07237544300596228
16,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.17190837775127596
16,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.042354625016645435
16,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.08624375291769501
16,_orig_mod.transformer.layers.1.linear1.weight,0.0453307876668491
16,_orig_mod.transformer.layers.1.linear1.bias,0.14328668920166338
16,_orig_mod.transformer.layers.1.linear2.weight,0.0347251093583557
16,_orig_mod.transformer.layers.1.linear2.bias,0.03599042175503357
16,_orig_mod.transformer.layers.1.norm1.weight,0.004660177982756465
16,_orig_mod.transformer.layers.1.norm1.bias,0.09430196742611353
16,_orig_mod.transformer.layers.1.norm2.weight,0.007256350198962959
16,_orig_mod.transformer.layers.1.norm2.bias,0.04855603650100096
16,_orig_mod.output.weight,0.10445747529428313
16,_orig_mod.output.bias,0.1364574163116258
16,AGGREGATE,0.018854323603626547
17,_orig_mod.pos_encoding,0.002122078907987707
17,_orig_mod.input_proj.weight,0.03969740967432038
17,_orig_mod.input_proj.bias,0.041141030421681095
17,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.02847259050738639
17,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.09488732750530782
17,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.029445375139791185
17,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0461772744697863
17,_orig_mod.transformer.layers.0.linear1.weight,0.032307899366690096
17,_orig_mod.transformer.layers.0.linear1.bias,0.08959579587798919
17,_orig_mod.transformer.layers.0.linear2.weight,0.03602477643506385
17,_orig_mod.transformer.layers.0.linear2.bias,0.04834234825931642
17,_orig_mod.transformer.layers.0.norm1.weight,0.0027343870776246693
17,_orig_mod.transformer.layers.0.norm1.bias,0.045784063145420065
17,_orig_mod.transformer.layers.0.norm2.weight,0.0038064726214308234
17,_orig_mod.transformer.layers.0.norm2.bias,0.052554971929323284
17,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.07796898966908557
17,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.17314105139167715
17,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.03660478366039519
17,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.07173363147115235
17,_orig_mod.transformer.layers.1.linear1.weight,0.04500331085911199
17,_orig_mod.transformer.layers.1.linear1.bias,0.13613123788104414
17,_orig_mod.transformer.layers.1.linear2.weight,0.030742274788588816
17,_orig_mod.transformer.layers.1.linear2.bias,0.027936406567686804
17,_orig_mod.transformer.layers.1.norm1.weight,0.003717093722369357
17,_orig_mod.transformer.layers.1.norm1.bias,0.07229221427671262
17,_orig_mod.transformer.layers.1.norm2.weight,0.006882498808511308
17,_orig_mod.transformer.layers.1.norm2.bias,0.04898877928783144
17,_orig_mod.output.weight,0.1139405115794769
17,_orig_mod.output.bias,0.1343568601066638
17,AGGREGATE,0.01870678227641831
18,_orig_mod.pos_encoding,0.0021112472713535643
18,_orig_mod.input_proj.weight,0.049803411570732155
18,_orig_mod.input_proj.bias,0.06767983696547504
18,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.029180634198851422
18,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.09543131480238863
18,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.030286672279397756
18,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.06586445478996975
18,_orig_mod.transformer.layers.0.linear1.weight,0.037268713482357
18,_orig_mod.transformer.layers.0.linear1.bias,0.12641926268619727
18,_orig_mod.transformer.layers.0.linear2.weight,0.042754753576505364
18,_orig_mod.transformer.layers.0.linear2.bias,0.06675327067091252
18,_orig_mod.transformer.layers.0.norm1.weight,0.0028959898847114806
18,_orig_mod.transformer.layers.0.norm1.bias,0.08425048979310816
18,_orig_mod.transformer.layers.0.norm2.weight,0.005310266393894002
18,_orig_mod.transformer.layers.0.norm2.bias,0.07121687362904486
18,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.08256943242485228
18,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.1957144821830016
18,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.05285699217997364
18,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.09543460535570238
18,_orig_mod.transformer.layers.1.linear1.weight,0.0572583905115342
18,_orig_mod.transformer.layers.1.linear1.bias,0.1376565795211513
18,_orig_mod.transformer.layers.1.linear2.weight,0.03201252153229543
18,_orig_mod.transformer.layers.1.linear2.bias,0.02882344369102678
18,_orig_mod.transformer.layers.1.norm1.weight,0.00487794362259241
18,_orig_mod.transformer.layers.1.norm1.bias,0.07874383831404327
18,_orig_mod.transformer.layers.1.norm2.weight,0.006888190256346475
18,_orig_mod.transformer.layers.1.norm2.bias,0.048516125044179195
18,_orig_mod.output.weight,0.10228616698866153
18,_orig_mod.output.bias,0.24506705169274584
18,AGGREGATE,0.021116734586042667
19,_orig_mod.pos_encoding,0.0021464640860552435
19,_orig_mod.input_proj.weight,0.047809146062584885
19,_orig_mod.input_proj.bias,0.06387672137293632
19,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.03161392427980617
19,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.09946422556788384
19,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.028529226681866516
19,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.05045890105608034
19,_orig_mod.transformer.layers.0.linear1.weight,0.03684732792438597
19,_orig_mod.transformer.layers.0.linear1.bias,0.11091009802781537
19,_orig_mod.transformer.layers.0.linear2.weight,0.03865127484879202
19,_orig_mod.transformer.layers.0.linear2.bias,0.055678261162273215
19,_orig_mod.transformer.layers.0.norm1.weight,0.0031806071875556258
19,_orig_mod.transformer.layers.0.norm1.bias,0.05712325838209611
19,_orig_mod.transformer.layers.0.norm2.weight,0.003709059494530183
19,_orig_mod.transformer.layers.0.norm2.bias,0.07333771411531874
19,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.069054625297147
19,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.15236409484657176
19,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04439192036857767
19,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.06470475848745816
19,_orig_mod.transformer.layers.1.linear1.weight,0.0520735215693757
19,_orig_mod.transformer.layers.1.linear1.bias,0.14597715924774976
19,_orig_mod.transformer.layers.1.linear2.weight,0.03175604023913666
19,_orig_mod.transformer.layers.1.linear2.bias,0.03116512489953354
19,_orig_mod.transformer.layers.1.norm1.weight,0.004887036080435875
19,_orig_mod.transformer.layers.1.norm1.bias,0.07192311080259627
19,_orig_mod.transformer.layers.1.norm2.weight,0.006890327230045817
19,_orig_mod.transformer.layers.1.norm2.bias,0.04287685740036964
19,_orig_mod.output.weight,0.12376449099506819
19,_orig_mod.output.bias,0.19680614515417713
19,AGGREGATE,0.019076786975279696
20,_orig_mod.pos_encoding,0.0021712918312692415
20,_orig_mod.input_proj.weight,0.062078067063060065
20,_orig_mod.input_proj.bias,0.07402418992703204
20,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.0313331120291663
20,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.11347035523222894
20,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.029618614064334827
20,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.05928656858577254
20,_orig_mod.transformer.layers.0.linear1.weight,0.0403675906866111
20,_orig_mod.transformer.layers.0.linear1.bias,0.12312166706190568
20,_orig_mod.transformer.layers.0.linear2.weight,0.047116886058485186
20,_orig_mod.transformer.layers.0.linear2.bias,0.06843466378976622
20,_orig_mod.transformer.layers.0.norm1.weight,0.0028763102021083487
20,_orig_mod.transformer.layers.0.norm1.bias,0.07622076959133502
20,_orig_mod.transformer.layers.0.norm2.weight,0.004638324181139979
20,_orig_mod.transformer.layers.0.norm2.bias,0.07345822935173629
20,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.07683056718465142
20,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.16413436983022395
20,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04976212092848005
20,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.08611042010337501
20,_orig_mod.transformer.layers.1.linear1.weight,0.05834444105031817
20,_orig_mod.transformer.layers.1.linear1.bias,0.13142570232581055
20,_orig_mod.transformer.layers.1.linear2.weight,0.03282301004316541
20,_orig_mod.transformer.layers.1.linear2.bias,0.030853222940338307
20,_orig_mod.transformer.layers.1.norm1.weight,0.0046715375595944445
20,_orig_mod.transformer.layers.1.norm1.bias,0.08162099016321125
20,_orig_mod.transformer.layers.1.norm2.weight,0.007314413909946351
20,_orig_mod.transformer.layers.1.norm2.bias,0.04888020201541666
20,_orig_mod.output.weight,0.1449404569271631
20,_orig_mod.output.bias,0.12304903767791685
20,AGGREGATE,0.021095122800256425
21,_orig_mod.pos_encoding,0.0021548130473382724
21,_orig_mod.input_proj.weight,0.04825261961966829
21,_orig_mod.input_proj.bias,0.07906288906734373
21,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.02903939757450231
21,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.08816448446118083
21,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.03367691991617322
21,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.07006844953994407
21,_orig_mod.transformer.layers.0.linear1.weight,0.03721342408576683
21,_orig_mod.transformer.layers.0.linear1.bias,0.10557500142436946
21,_orig_mod.transformer.layers.0.linear2.weight,0.040367976707979966
21,_orig_mod.transformer.layers.0.linear2.bias,0.06243260060939395
21,_orig_mod.transformer.layers.0.norm1.weight,0.003684000766968737
21,_orig_mod.transformer.layers.0.norm1.bias,0.10081446985762083
21,_orig_mod.transformer.layers.0.norm2.weight,0.004384580910377928
21,_orig_mod.transformer.layers.0.norm2.bias,0.07784772243978899
21,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.05122366776629731
21,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.12351469347165409
21,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04257323277952268
21,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.07114732188607382
21,_orig_mod.transformer.layers.1.linear1.weight,0.05154682371029153
21,_orig_mod.transformer.layers.1.linear1.bias,0.1272914508537697
21,_orig_mod.transformer.layers.1.linear2.weight,0.030614339126578412
21,_orig_mod.transformer.layers.1.linear2.bias,0.031015144705268605
21,_orig_mod.transformer.layers.1.norm1.weight,0.004461727282968274
21,_orig_mod.transformer.layers.1.norm1.bias,0.08394269592821249
21,_orig_mod.transformer.layers.1.norm2.weight,0.007463453631274855
21,_orig_mod.transformer.layers.1.norm2.bias,0.051995205663440444
21,_orig_mod.output.weight,0.1633152192838782
21,_orig_mod.output.bias,0.24514230305022006
21,AGGREGATE,0.017654625669231004
22,_orig_mod.pos_encoding,0.0021566907216821426
22,_orig_mod.input_proj.weight,0.04946852430729569
22,_orig_mod.input_proj.bias,0.0627538409404057
22,_orig_mod.transformer.layers.0.self_attn.in_proj_weight,0.032568498240263116
22,_orig_mod.transformer.layers.0.self_attn.in_proj_bias,0.10051627660513018
22,_orig_mod.transformer.layers.0.self_attn.out_proj.weight,0.03185282709427567
22,_orig_mod.transformer.layers.0.self_attn.out_proj.bias,0.0732201179514591
22,_orig_mod.transformer.layers.0.linear1.weight,0.03523288813982859
22,_orig_mod.transformer.layers.0.linear1.bias,0.09651406163517202
22,_orig_mod.transformer.layers.0.linear2.weight,0.040117936009033815
22,_orig_mod.transformer.layers.0.linear2.bias,0.06482944101368608
22,_orig_mod.transformer.layers.0.norm1.weight,0.0032368523066065745
22,_orig_mod.transformer.layers.0.norm1.bias,0.06827683545651622
22,_orig_mod.transformer.layers.0.norm2.weight,0.0053837335752850045
22,_orig_mod.transformer.layers.0.norm2.bias,0.08012252658781223
22,_orig_mod.transformer.layers.1.self_attn.in_proj_weight,0.06376627413747027
22,_orig_mod.transformer.layers.1.self_attn.in_proj_bias,0.14714255927178496
22,_orig_mod.transformer.layers.1.self_attn.out_proj.weight,0.04861521725114358
22,_orig_mod.transformer.layers.1.self_attn.out_proj.bias,0.08517020718505414
22,_orig_mod.transformer.layers.1.linear1.weight,0.05615979137566357
22,_orig_mod.transformer.layers.1.linear1.bias,0.14193295463810587
22,_orig_mod.transformer.layers.1.linear2.weight,0.033084302294953356
22,_orig_mod.transformer.layers.1.linear2.bias,0.03396438328950895
22,_orig_mod.transformer.layers.1.norm1.weight,0.005296436678338309
22,_orig_mod.transformer.layers.1.norm1.bias,0.07984371948688622
22,_orig_mod.transformer.layers.1.norm2.weight,0.009193830411143649
22,_orig_mod.transformer.layers.1.norm2.bias,0.06510812959518456
22,_orig_mod.output.weight,0.21657003155633311
22,_orig_mod.output.bias,0.17158837602017546
22,AGGREGATE,0.01946825287984552
23,_orig_mod.pos_encoding,0.002475745095523901
